agent_id,year,cluster,basin,yearly_decision,fql_raw_skill,fql_action,fql_blocked,wsa_label,aca_label,request,diversion,water_right,curtailment_ratio,drought_index,shortage_tier,lake_mead_level,mead_storage_maf,has_efficient_system,below_minimum_utilisation,utilisation_pct,magnitude_pct,magnitude_fallback,is_exploration,memory
SeniorAgUsesBelowCameo_1971CompStudyAg,20,aggressive,upper_basin,maintain_demand,increase_demand,23102.007574556133,True,M,H,105642.34059983528,84513.87247986824,400000.0,0.2,0.44801086565323583,3,1024.5876361780356,7.9637119836671335,False,False,26.41058514995882,,False,False,FQL_BASELINE
JuniorAgUsesBelowCameo_JuniorAg,20,aggressive,upper_basin,maintain_demand,increase_demand,105018.5050078255,True,M,H,141258.19672131148,113006.55737704919,600000.0,0.2,0.44801086565323583,3,1024.5876361780356,7.9637119836671335,False,False,23.54303278688525,,False,False,FQL_BASELINE
DoloresAgUsesAbvCisco_ColoradoAg,20,aggressive,upper_basin,maintain_demand,increase_demand,30566.223773677662,True,M,H,140301.3878804239,112241.11030433912,400000.0,0.2,0.44801086565323583,3,1024.5876361780356,7.9637119836671335,False,False,35.075346970105976,,False,False,FQL_BASELINE
ColoradoNewMexAgAbvArch_CONonIndian,20,aggressive,upper_basin,maintain_demand,increase_demand,3290.0177509043456,True,M,H,31928.43811188183,25542.750489505466,80000.0,0.2,0.44801086565323583,3,1024.5876361780356,7.9637119836671335,False,False,39.91054763985229,,False,False,FQL_BASELINE
ColoradoNewMexAgAbvArch_COSoUte,20,aggressive,upper_basin,maintain_demand,increase_demand,7133.596639096424,True,M,H,31836.589733628083,25469.271786902467,80000.0,0.2,0.44801086565323583,3,1024.5876361780356,7.9637119836671335,False,False,39.79573716703511,,False,False,FQL_BASELINE
ColoradoAgriculture_AnimasLaPlataAg,20,aggressive,upper_basin,maintain_demand,increase_demand,324.92527194815574,True,M,H,4224.346895074947,3379.4775160599575,12000.0,0.2,0.44801086565323583,3,1024.5876361780356,7.9637119836671335,False,False,35.20289079229122,,False,False,FQL_BASELINE
ColoradoAgriculture_AgMiscellaneous,20,aggressive,upper_basin,maintain_demand,increase_demand,5092.473978043364,True,M,H,41229.7333909781,32983.78671278248,100000.0,0.2,0.44801086565323583,3,1024.5876361780356,7.9637119836671335,False,False,41.229733390978105,,False,False,FQL_BASELINE
ColoradoUsesBelowShiprockNM_PLColoradoAg,20,aggressive,upper_basin,maintain_demand,increase_demand,18401.56848722812,True,M,H,94462.36028352732,75569.88822682186,200000.0,0.2,0.44801086565323583,3,1024.5876361780356,7.9637119836671335,False,False,47.23118014176366,,False,False,FQL_BASELINE
ColoradoUsesBelowShiprockNM_CoAgUteMtnUte,20,aggressive,upper_basin,maintain_demand,increase_demand,665.684049887335,True,M,H,8418.24518246323,6734.596145970584,18000.0,0.2,0.44801086565323583,3,1024.5876361780356,7.9637119836671335,False,False,46.76802879146239,,False,False,FQL_BASELINE
DoloresProjectImportUses_CoNonIndian,20,aggressive,upper_basin,maintain_demand,increase_demand,29245.629160002212,True,M,H,140811.5631691649,112649.25053533193,400000.0,0.2,0.44801086565323583,3,1024.5876361780356,7.9637119836671335,False,False,35.20289079229123,,False,False,FQL_BASELINE
DoloresProjectImportUses_UteMtnUteAg,20,aggressive,upper_basin,maintain_demand,increase_demand,2259.0967800406156,True,M,H,16457.169219054962,13165.73537524397,40000.0,0.2,0.44801086565323583,3,1024.5876361780356,7.9637119836671335,False,False,41.1429230476374,,False,False,FQL_BASELINE
DoloresProjectImportUses_UteMtnUteMI,20,aggressive,upper_basin,maintain_demand,increase_demand,203.46596205699808,True,M,H,1847.497030996034,1477.9976247968273,4000.0,0.2,0.44801086565323583,3,1024.5876361780356,7.9637119836671335,False,False,46.18742577490085,,False,False,FQL_BASELINE
ArizonaMiscUses_PLArizonaAgriculture,20,aggressive,upper_basin,maintain_demand,increase_demand,1797.0788435683467,True,M,H,21062.14904899814,16849.71923919851,40000.0,0.2,0.44801086565323583,3,1024.5876361780356,7.9637119836671335,False,False,52.655372622495356,,False,False,FQL_BASELINE
ArizonaMiscUses_PLArizonaAdditionalAg,20,aggressive,upper_basin,maintain_demand,increase_demand,2170.274606190674,True,M,H,10816.872118808888,8653.49769504711,18000.0,0.2,0.44801086565323583,3,1024.5876361780356,7.9637119836671335,False,False,60.093733993382706,,False,False,FQL_BASELINE
ArizonaMiscUses_UnidentifiedUse,20,aggressive,upper_basin,maintain_demand,increase_demand,383.546861092831,True,M,H,14085.997228171533,11268.797782537227,20000.0,0.2,0.44801086565323583,3,1024.5876361780356,7.9637119836671335,False,False,70.42998614085766,,False,False,FQL_BASELINE
MohaveValleyIDD,21,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-4763.164212746486,True,L,M,23904.162930773757,21513.746637696382,50000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,47.808325861547516,,False,False,FQL_BASELINE
Fort Mohave Ind Res AZ,21,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,7553.571690115551,True,L,M,105000.0,94500.0,105000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,100.0,,False,False,FQL_BASELINE
Fort Mohave Ind Res CA,21,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-4798.877807282417,True,L,M,16888.88466275377,15199.996196478394,44000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,38.383828778985844,,False,False,FQL_BASELINE
CRIR AZ,21,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,131112.9911720646,True,L,M,343427.4417295538,309084.6975565984,880000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,39.02584565108566,,False,False,FQL_BASELINE
CRIR CA,21,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,2519.5295241496424,True,L,M,1881.8194200543014,1693.6374780488713,40000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,True,4.704548550135754,,False,False,FQL_BASELINE
NorthGilaValleyIDD,21,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,6146.910499216776,True,L,M,32583.93290005612,29325.53961005051,68000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,47.91754838243547,,False,False,FQL_BASELINE
YumaCountyWUA,21,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,24954.88489255582,True,L,M,277728.409129902,249955.56821691184,580000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,47.88420847067276,,False,False,FQL_BASELINE
UnitBIDD,21,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,3604.49189169467,True,L,M,25934.764215947565,23341.28779435281,58000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,44.71511071715098,,False,False,FQL_BASELINE
CocopahIndRes,21,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-355.9760735843533,True,L,M,566.443536837644,509.79918315387965,14000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,True,4.046025263126029,,False,False,FQL_BASELINE
GilaMonsterFarms,21,myopic_conservative,lower_basin,maintain_demand,increase_demand,345.93261903841653,True,L,L,8382.278389819807,7544.050550837826,17400.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,48.174013734596585,,False,False,FQL_BASELINE
Powers,21,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-94.4878617766511,True,L,L,236.9965,213.29685,2950.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,True,8.033779661016949,,False,False,FQL_BASELINE
FtYumaReservation,21,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,172.23314975124802,True,L,M,1209.2804377046123,1088.352393934151,2400.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,50.386684904358845,,False,False,FQL_BASELINE
YumaIrrDist,21,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,7505.210281044844,True,L,M,57061.8177545163,51355.63597906467,86000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,66.35095087734453,,False,False,FQL_BASELINE
YumaMesaIDD,21,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,15323.481705304966,True,L,M,360000.0,324000.0,360000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,100.0,,False,False,FQL_BASELINE
WelltonMohawkIDD,21,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,23554.72016120522,True,L,M,289502.34627001453,260552.11164301308,490000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,59.082111483676435,,False,False,FQL_BASELINE
CibolaValleyIDD,21,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-5882.86399906979,True,L,M,7058.291421887559,6352.462279698803,46000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,15.344111786712086,,False,False,FQL_BASELINE
HopiTribe,21,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,516.5424031001539,True,L,M,2891.9499012391593,2602.7549111152434,5900.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,49.0161000210027,,False,False,FQL_BASELINE
NorthBajaLLC,21,myopic_conservative,lower_basin,maintain_demand,increase_demand,24.10455840997485,True,L,L,293.2838989496897,263.9555090547208,1200.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,24.440324912474143,,False,False,FQL_BASELINE
PVIDDiversionAG,21,myopic_conservative,lower_basin,maintain_demand,increase_demand,58092.36014786266,True,L,L,616602.5949772398,554942.3354795158,1270000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,48.551385431278725,,False,False,FQL_BASELINE
Bard Unit,21,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-3659.2078735806804,True,L,L,38341.32704409644,34507.1943396868,82500.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,46.47433581102599,,False,False,FQL_BASELINE
Quechan Res Unit,21,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,1454.5230318759147,True,L,M,29485.566228938536,26537.009606044685,60000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,49.142610381564225,,False,False,FQL_BASELINE
Chemehuevi Ind Res,21,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-178.27609140848173,True,L,L,198.08454600942414,178.27609140848173,3000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,True,6.602818200314138,,False,False,FQL_BASELINE
AgUsesAboveFontenelle_AgAbvFontenellePL,21,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-173142.68319149228,True,L,L,192380.75910165807,173142.68319149228,800000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,24.04759488770726,,False,False,FQL_BASELINE
AgUsesAboveGreenRiverWy_AgUsesBelowFontenelleCurr,21,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-4403.482604644724,True,L,L,24417.531806107054,21975.77862549635,100000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,24.417531806107053,,False,False,FQL_BASELINE
AgUsesAboveGreendale_AgUsesAbvGreendaleCurr,21,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-40686.149196943974,True,L,L,95243.5860632077,85719.22745688693,400000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,23.810896515801925,,False,False,FQL_BASELINE
LymanAreaAg_LymanAreaAgLymanProj,21,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-4976.015881224585,True,L,L,13660.208333333332,12294.1875,60000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,22.767013888888886,,False,False,FQL_BASELINE
WyUsesOnLittleSnakeR_WYUsesLittleSnakeAgCurr,21,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-11322.446795861508,True,L,L,18395.74722222222,16556.1725,80000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,22.994684027777776,,False,False,FQL_BASELINE
AgAboveRandlette_NonIndian,21,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-26276.327845491956,True,L,L,177130.93526956261,159417.84174260637,400000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,44.28273381739065,,False,False,FQL_BASELINE
AgAboveRandlette_AgUteCurr,21,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-29579.341939141468,True,L,L,182120.41414665224,163908.372731987,400000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,45.530103536663056,,False,False,FQL_BASELINE
AgUsesAboveGreenRUt_NonIndian,21,myopic_conservative,upper_basin,maintain_demand,increase_demand,3827.7896714443154,True,L,L,86862.92793392834,78176.63514053551,200000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,43.431463966964166,,False,False,FQL_BASELINE
AgUsesAboveGreenRUt_UteIndianCompactGreen,21,myopic_conservative,upper_basin,maintain_demand,increase_demand,3406.740511103095,True,L,L,52742.986628867664,47468.6879659809,120000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,43.952488857389724,,False,False,FQL_BASELINE
SanRafaelAg_SanRafaelAgricultureCurr,21,aggressive,upper_basin,maintain_demand,decrease_demand,-14020.270009392078,True,L,H,53508.461100173874,48157.614990156486,120000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,44.59038425014489,,False,False,FQL_BASELINE
SanRafaelAg_EmeryCountyProject,21,aggressive,upper_basin,maintain_demand,increase_demand,3852.8770513249183,True,L,H,17197.676005676054,15477.908405108448,60000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,28.662793342793425,,False,False,FQL_BASELINE
UpalcoUintaBonnUtes_NonIndian,21,aggressive,upper_basin,maintain_demand,increase_demand,3244.6551833929243,True,L,H,28854.21591448468,25968.794323036214,60000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,48.09035985747447,,False,False,FQL_BASELINE
UpalcoUintaBonnUtes_NewIndianLandsUte,21,aggressive,upper_basin,maintain_demand,decrease_demand,-2573.78647346381,True,L,H,18857.37256879276,16971.635311913487,40000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,47.1434314219819,,False,False,FQL_BASELINE
UpalcoUintaBonnUtes_UpalcoProjectAg,21,aggressive,upper_basin,maintain_demand,increase_demand,2983.164925142285,True,L,H,15697.136565128949,14127.422908616054,40000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,39.24284141282237,,False,False,FQL_BASELINE
UtahAgUses_NonIndian,21,aggressive,upper_basin,maintain_demand,increase_demand,46.27017305074408,True,L,H,620.7679436917433,558.691149322569,1400.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,44.34056740655309,,False,False,FQL_BASELINE
UtahAgUses_UteIndianCompactWhite,21,aggressive,upper_basin,maintain_demand,decrease_demand,-5439.847423233318,True,L,H,28080.869295347293,25272.782365812564,60000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,46.801448825578824,,False,False,FQL_BASELINE
UtahUsesAboveGreenRiverConfluence_UtahAgDNRProjects,21,myopic_conservative,upper_basin,maintain_demand,increase_demand,262.1291222682227,True,L,L,6102.680578653293,5492.412520787964,20000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,30.513402893266466,,False,False,FQL_BASELINE
UtahAgAnticipatedDepletion_UtahAgCurr,21,forward_looking_conservative,upper_basin,maintain_demand,increase_demand,13217.870490141333,True,L,M,96190.96890823758,86571.87201741383,200000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,48.09548445411879,,False,False,FQL_BASELINE
SanJuanUtahUses_UtahAgricultureCurr,21,forward_looking_conservative,upper_basin,maintain_demand,decrease_demand,-1452.0029829477453,True,L,M,14041.134826187446,12637.021343568702,40000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,35.10283706546862,,False,False,FQL_BASELINE
NewMexicoAgricultureArchToFarm_HammondIrrigation,21,aggressive,upper_basin,maintain_demand,decrease_demand,-2107.5474604997407,True,L,H,10497.456352442254,9447.710717198028,40000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,26.243640881105634,,False,False,FQL_BASELINE
NewMexicoAgricultureArchToFarm_PLNewMexicoAgriculture,21,aggressive,upper_basin,maintain_demand,decrease_demand,-4957.865442659926,True,L,H,53154.68293271824,47839.21463944642,200000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,26.577341466359123,,False,False,FQL_BASELINE
NewMexicoAgricultureArchToFarm_AnimasLaPlataNMAg,21,aggressive,upper_basin,maintain_demand,decrease_demand,-408.9338822598265,True,L,H,2627.487357928141,2364.738622135327,8000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,32.84359197410176,,False,False,FQL_BASELINE
NewMexicoAgFarmToShip_NMHogbackCudei,21,aggressive,upper_basin,maintain_demand,decrease_demand,-3978.365976754463,True,L,H,17052.825368265585,15347.542831439026,60000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,28.42137561377597,,False,False,FQL_BASELINE
NewMexicoAgFarmToShip_NMAgFruitland,21,aggressive,upper_basin,maintain_demand,decrease_demand,-959.7865474733358,True,L,H,11347.57992942673,10212.821936484059,40000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,28.368949823566826,,False,False,FQL_BASELINE
NavajoIndianIrrigationProjectNIIPandExports_NIIP,21,aggressive,upper_basin,maintain_demand,increase_demand,25897.102620795744,True,L,H,278373.0903538093,250535.78131842837,600000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,46.395515058968215,,False,False,FQL_BASELINE
AgUsesAboveMaybell_1971CompStudyAgUsesAbvMaybell,21,aggressive,upper_basin,maintain_demand,decrease_demand,-21614.223844910808,True,L,H,121468.77547013454,109321.89792312108,400000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,30.367193867533636,,False,False,FQL_BASELINE
AgUsesAboveMaybell_StagecoachYamcoloAg,21,aggressive,upper_basin,maintain_demand,decrease_demand,-746.3466433476807,True,L,H,11363.003022160814,10226.702719944733,40000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,28.407507555402034,,False,False,FQL_BASELINE
AgUsesAboveMaybell_AgMiscellaneous,21,aggressive,upper_basin,maintain_demand,increase_demand,7588.894010216956,True,L,H,38484.4475831615,34636.00282484535,120000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,32.070372985967914,,False,False,FQL_BASELINE
ColoradoUsesOnLittleSnakeR_1971CompStudyAgLittleSnakeColo,21,aggressive,upper_basin,maintain_demand,increase_demand,1774.4055479136236,True,L,H,22559.21278818219,20303.29150936397,60000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,37.59868798030365,,False,False,FQL_BASELINE
ColoradoAg_1971CompStudyAgCo,21,aggressive,upper_basin,maintain_demand,increase_demand,13153.198622912014,True,L,H,30995.67567567568,27896.108108108114,120000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,25.829729729729735,,False,False,FQL_BASELINE
AgAndMIAbvGlenwoodSprings_1971CompStudyAg,21,aggressive,upper_basin,maintain_demand,decrease_demand,-18045.59832938826,True,L,H,125679.85029642335,113111.86526678101,400000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,31.419962574105835,,False,False,FQL_BASELINE
AgAndMIAbvGlenwoodSprings_AgMiscellaneous,21,aggressive,upper_basin,maintain_demand,increase_demand,25518.309454762904,True,L,H,91725.86230288597,82553.27607259738,200000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,45.862931151442986,,False,False,FQL_BASELINE
AgricultureAboveCameo_1971CompStudyAgricultureAbvCameo,21,aggressive,upper_basin,maintain_demand,decrease_demand,-36776.90682237857,True,L,H,155819.68116985416,140237.71305286876,600000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,25.969946861642356,,False,False,FQL_BASELINE
AgricultureAboveCameo_WestDivideAgriculture,21,aggressive,upper_basin,maintain_demand,decrease_demand,-329.883409122894,True,L,H,1222.3139413598205,1100.0825472238384,4000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,30.557848533995514,,False,False,FQL_BASELINE
AgricultureAboveCameo_RifleGapSilt,21,aggressive,upper_basin,maintain_demand,increase_demand,491.98296414384276,True,L,H,6533.707490602765,5880.336741542488,20000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,32.668537453013826,,False,False,FQL_BASELINE
PresentLevelUsesAboveBlueMesa_1971CompStudyAg,21,aggressive,upper_basin,maintain_demand,decrease_demand,-24931.93141441883,True,L,H,42377.45901639343,38139.71311475409,180000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,23.54303278688524,,False,False,FQL_BASELINE
PresentLevelUsesAboveBlueMesa_Bostwick,21,aggressive,upper_basin,maintain_demand,decrease_demand,-944.2400324159609,True,L,H,6476.73442712188,5829.060984409692,14000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,46.26238876515629,,False,False,FQL_BASELINE
TunnelDiversionBelowCrystalForAg_1971CompStudyAg,21,aggressive,upper_basin,maintain_demand,increase_demand,74705.96916412609,True,L,H,184739.62976119955,166265.6667850796,600000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,30.789938293533258,,False,False,FQL_BASELINE
AgricultureAndMIAbvGrandJunction_1971CompStudyAg,21,aggressive,upper_basin,maintain_demand,increase_demand,47840.41288819107,True,L,H,235541.55101494756,211987.3959134528,800000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,29.442693876868447,,False,False,FQL_BASELINE
AgricultureAndMIAbvGrandJunction_AgMiscellaneous,21,aggressive,upper_basin,maintain_demand,decrease_demand,-15368.166472329201,True,L,H,94172.131147541,84754.91803278691,400000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,23.543032786885252,,False,False,FQL_BASELINE
DallasCreekProjectAg_DallasCreekProjectAg,21,aggressive,upper_basin,maintain_demand,decrease_demand,-516.0625895861835,True,L,H,4237.745901639344,3813.97131147541,18000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,23.543032786885245,,False,False,FQL_BASELINE
SeniorAgUsesBelowCameo_1971CompStudyAg,21,aggressive,upper_basin,maintain_demand,decrease_demand,-11922.401958742317,True,L,H,105642.34059983528,95078.10653985175,400000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,26.41058514995882,,False,False,FQL_BASELINE
JuniorAgUsesBelowCameo_JuniorAg,21,aggressive,upper_basin,maintain_demand,decrease_demand,-19315.38445989031,True,L,H,141258.19672131148,127132.37704918034,600000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,23.54303278688525,,False,False,FQL_BASELINE
DoloresAgUsesAbvCisco_ColoradoAg,21,aggressive,upper_basin,maintain_demand,increase_demand,9766.767068221936,True,L,H,140301.3878804239,126271.2490923815,400000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,35.075346970105976,,False,False,FQL_BASELINE
ColoradoNewMexAgAbvArch_CONonIndian,21,aggressive,upper_basin,maintain_demand,decrease_demand,-1878.9601618775187,True,L,H,31928.43811188183,28735.594300693647,80000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,39.91054763985229,,False,False,FQL_BASELINE
ColoradoNewMexAgAbvArch_COSoUte,21,aggressive,upper_basin,maintain_demand,decrease_demand,-3203.2631771873134,True,L,H,31836.589733628083,28652.930760265277,80000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,39.79573716703511,,False,False,FQL_BASELINE
ColoradoAgriculture_AnimasLaPlataAg,21,aggressive,upper_basin,maintain_demand,increase_demand,691.1737825553581,True,L,H,4224.346895074947,3801.912205567452,12000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,35.20289079229122,,False,False,FQL_BASELINE
ColoradoAgriculture_AgMiscellaneous,21,aggressive,upper_basin,maintain_demand,decrease_demand,-6634.398305672642,True,L,H,41229.7333909781,37106.760051880294,100000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,41.229733390978105,,False,False,FQL_BASELINE
ColoradoUsesBelowShiprockNM_PLColoradoAg,21,aggressive,upper_basin,maintain_demand,decrease_demand,-7684.695537635747,True,L,H,94462.36028352732,85016.1242551746,200000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,47.23118014176366,,False,False,FQL_BASELINE
ColoradoUsesBelowShiprockNM_CoAgUteMtnUte,21,aggressive,upper_basin,maintain_demand,decrease_demand,-2018.6558523614267,True,L,H,8418.24518246323,7576.420664216907,18000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,46.76802879146239,,False,False,FQL_BASELINE
DoloresProjectImportUses_CoNonIndian,21,aggressive,upper_basin,maintain_demand,decrease_demand,-20679.901291644215,True,L,H,140811.5631691649,126730.40685224842,400000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,35.20289079229123,,False,False,FQL_BASELINE
DoloresProjectImportUses_UteMtnUteAg,21,aggressive,upper_basin,maintain_demand,decrease_demand,-798.4919338420776,True,L,H,16457.169219054962,14811.452297149466,40000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,41.1429230476374,,False,False,FQL_BASELINE
DoloresProjectImportUses_UteMtnUteMI,21,aggressive,upper_basin,maintain_demand,decrease_demand,-104.01343520501587,True,L,H,1847.497030996034,1662.7473278964308,4000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,46.18742577490085,,False,False,FQL_BASELINE
ArizonaMiscUses_PLArizonaAgriculture,21,aggressive,upper_basin,maintain_demand,increase_demand,5293.906344574133,True,L,H,21062.14904899814,18955.934144098326,40000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,52.655372622495356,,False,False,FQL_BASELINE
ArizonaMiscUses_PLArizonaAdditionalAg,21,aggressive,upper_basin,maintain_demand,increase_demand,497.5057858480473,True,L,H,10816.872118808888,9735.184906928,18000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,60.093733993382706,,False,False,FQL_BASELINE
ArizonaMiscUses_UnidentifiedUse,21,aggressive,upper_basin,maintain_demand,increase_demand,2164.9762947942563,True,L,H,14085.997228171533,12677.39750535438,20000.0,0.1,0.3315297090006224,2,1035.6126000740594,8.636756004443562,False,False,70.42998614085766,,False,False,FQL_BASELINE
MohaveValleyIDD,22,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-1205.9349616608279,True,L,M,23904.162930773757,21513.746637696382,50000.0,0.1,0.3466503309638598,2,1030.756384848109,8.34538309088655,False,False,47.808325861547516,,False,False,FQL_BASELINE
Fort Mohave Ind Res AZ,22,forward_looking_conservative,lower_basin,maintain_demand,increase_demand,13122.53045176225,True,L,M,105000.0,94500.0,105000.0,0.1,0.3466503309638598,2,1030.756384848109,8.34538309088655,False,False,100.0,,False,False,FQL_BASELINE
Fort Mohave Ind Res CA,22,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-4570.477858007802,True,L,M,16888.88466275377,15199.996196478394,44000.0,0.1,0.3466503309638598,2,1030.756384848109,8.34538309088655,False,False,38.383828778985844,,False,False,FQL_BASELINE
